Timestamp	Source Workgroup	Source IP	Source Port	Destination Workgroup	Destination IP	Destination Port	Application	Protocol	Packet Size(B)
2010-12-01 23:16:37	Atlanta	10.0.0.1	62155	Texas	10.0.0.27	80	HTTP	UDP	4211
2010-12-01 23:16:38	Atlanta	10.0.0.1	63877	Texas	10.0.0.25	80	HTTP	UDP	5392
2010-12-01 23:16:39	Atlanta	10.0.0.1	54167	Texas	10.0.0.30	80	HTTP	UDP	5327
2010-12-01 23:16:40	Atlanta	10.0.0.1	49470	Texas	10.0.0.25	80	HTTP	UDP	3063
2010-12-01 23:16:41	Atlanta	10.0.0.1	61976	Texas	10.0.0.28	80	HTTP	UDP	4212
2010-12-01 23:16:42	Atlanta	10.0.0.1	57610	Texas	10.0.0.30	80	HTTP	UDP	4260
2010-12-01 23:16:43	Atlanta	10.0.0.1	59475	Texas	10.0.0.26	80	HTTP	UDP	2265
2010-12-01 23:16:44	Atlanta	10.0.0.1	54767	Texas	10.0.0.27	80	HTTP	UDP	2231
2010-12-01 23:16:45	Atlanta	10.0.0.1	52547	Texas	10.0.0.25	80	HTTP	UDP	3135
2010-12-01 23:16:46	Atlanta	10.0.0.1	58845	Texas	10.0.0.29	80	HTTP	UDP	2596
2010-12-01 23:16:47	Atlanta	10.0.0.1	51280	Texas	10.0.0.25	80	HTTP	UDP	4546
2010-12-01 23:16:48	Atlanta	10.0.0.1	57035	Texas	10.0.0.30	80	HTTP	UDP	3861
2010-12-01 23:16:49	Atlanta	10.0.0.1	61762	Texas	10.0.0.27	80	HTTP	UDP	2098
2010-12-01 23:16:50	Atlanta	10.0.0.1	60270	Texas	10.0.0.27	80	HTTP	UDP	4711
2010-12-01 23:16:51	Atlanta	10.0.0.1	59014	Texas	10.0.0.27	80	HTTP	UDP	2693
2010-12-01 23:16:52	Atlanta	10.0.0.1	63572	Texas	10.0.0.25	80	HTTP	UDP	2782
2010-12-01 23:16:53	Atlanta	10.0.0.1	63089	Texas	10.0.0.28	80	HTTP	UDP	5370
2010-12-01 23:16:54	Atlanta	10.0.0.1	58988	Texas	10.0.0.27	80	HTTP	UDP	2571
2010-12-01 23:16:55	Atlanta	10.0.0.1	64289	Texas	10.0.0.29	80	HTTP	UDP	5436
2010-12-01 23:16:56	Atlanta	10.0.0.1	52009	Texas	10.0.0.25	80	HTTP	UDP	4252
2010-12-01 23:16:57	Atlanta	10.0.0.1	58512	Texas	10.0.0.30	80	HTTP	UDP	2311
2010-12-01 23:16:58	Atlanta	10.0.0.1	54179	Texas	10.0.0.25	80	HTTP	UDP	3609
2010-12-01 23:16:59	Atlanta	10.0.0.1	59831	Texas	10.0.0.25	80	HTTP	UDP	5545
2010-12-01 23:17:00	Atlanta	10.0.0.1	52448	Texas	10.0.0.29	80	HTTP	UDP	2479
2010-12-01 23:17:01	Atlanta	10.0.0.1	63747	Texas	10.0.0.26	80	HTTP	UDP	5455
2010-12-01 23:17:02	Atlanta	10.0.0.1	56531	Texas	10.0.0.28	80	HTTP	UDP	3669
2010-12-01 23:17:03	Atlanta	10.0.0.1	49691	Texas	10.0.0.28	80	HTTP	UDP	2523
2010-12-01 23:17:04	Atlanta	10.0.0.1	53945	Texas	10.0.0.27	80	HTTP	UDP	2660
2010-12-01 23:17:05	Atlanta	10.0.0.1	65170	Texas	10.0.0.25	80	HTTP	UDP	4238
2010-12-01 23:17:06	Atlanta	10.0.0.1	55473	Texas	10.0.0.29	80	HTTP	UDP	5309
2010-12-01 23:17:07	Atlanta	10.0.0.1	59938	Texas	10.0.0.25	80	HTTP	UDP	3025
2010-12-01 23:17:08	Atlanta	10.0.0.1	59646	Texas	10.0.0.30	80	HTTP	UDP	3419
2010-12-01 23:17:09	Atlanta	10.0.0.1	49738	Texas	10.0.0.29	80	HTTP	UDP	5668
2010-12-01 23:17:10	Atlanta	10.0.0.1	64101	Texas	10.0.0.28	80	HTTP	UDP	3114
2010-12-01 23:17:11	Atlanta	10.0.0.1	55523	Texas	10.0.0.27	80	HTTP	UDP	2611
2010-12-01 23:17:12	Atlanta	10.0.0.1	50954	Texas	10.0.0.30	80	HTTP	UDP	2007
2010-12-01 23:17:13	Atlanta	10.0.0.1	64392	Texas	10.0.0.29	80	HTTP	UDP	5315
2010-12-01 23:17:14	Atlanta	10.0.0.1	49940	Texas	10.0.0.26	80	HTTP	UDP	4179
2010-12-01 23:17:15	Atlanta	10.0.0.1	55394	Texas	10.0.0.26	80	HTTP	UDP	4379
2010-12-01 23:17:16	Atlanta	10.0.0.1	60958	Texas	10.0.0.25	80	HTTP	UDP	4868
2010-12-01 23:17:17	Atlanta	10.0.0.1	58247	Texas	10.0.0.26	80	HTTP	UDP	5119
2010-12-01 23:17:18	Atlanta	10.0.0.1	56162	Texas	10.0.0.27	80	HTTP	UDP	2587
2010-12-01 23:17:19	Atlanta	10.0.0.1	52318	Texas	10.0.0.26	80	HTTP	UDP	5370
2010-12-01 23:17:20	Atlanta	10.0.0.1	52563	Texas	10.0.0.30	80	HTTP	UDP	3743
2010-12-01 23:17:21	Atlanta	10.0.0.1	62141	Texas	10.0.0.28	80	HTTP	UDP	5946
2010-12-01 23:17:22	Atlanta	10.0.0.1	60504	Texas	10.0.0.27	80	HTTP	UDP	3497
2010-12-01 23:17:23	Atlanta	10.0.0.1	58542	Texas	10.0.0.30	80	HTTP	UDP	4506
2010-12-01 23:17:24	Atlanta	10.0.0.1	55218	Texas	10.0.0.27	80	HTTP	UDP	3875
2010-12-01 23:17:25	Atlanta	10.0.0.1	57242	Texas	10.0.0.25	80	HTTP	UDP	2391
2010-12-01 23:17:26	Atlanta	10.0.0.1	63052	Texas	10.0.0.29	80	HTTP	UDP	4427
2010-12-01 23:17:27	Atlanta	10.0.0.1	59594	Texas	10.0.0.29	80	HTTP	UDP	3861
2010-12-01 23:17:28	Atlanta	10.0.0.1	54465	Texas	10.0.0.26	80	HTTP	UDP	4437
2010-12-01 23:17:29	Atlanta	10.0.0.1	57414	Texas	10.0.0.30	80	HTTP	UDP	5738
2010-12-01 23:17:30	Atlanta	10.0.0.1	55208	Texas	10.0.0.27	80	HTTP	UDP	3696
2010-12-01 23:17:31	Atlanta	10.0.0.1	60395	Texas	10.0.0.25	80	HTTP	UDP	3905
2010-12-01 23:17:32	Atlanta	10.0.0.1	54517	Texas	10.0.0.30	80	HTTP	UDP	5280
2010-12-01 23:17:33	Atlanta	10.0.0.1	57595	Texas	10.0.0.28	80	HTTP	UDP	3630
2010-12-01 23:17:34	Atlanta	10.0.0.1	58810	Texas	10.0.0.27	80	HTTP	UDP	3761
2010-12-01 23:17:35	Atlanta	10.0.0.1	55435	Texas	10.0.0.28	80	HTTP	UDP	2046
2010-12-01 23:17:36	Atlanta	10.0.0.1	52072	Texas	10.0.0.26	80	HTTP	UDP	4006
2010-12-01 23:17:37	Atlanta	10.0.0.1	52138	Texas	10.0.0.30	80	HTTP	UDP	4374
2010-12-01 23:17:38	Atlanta	10.0.0.1	51802	Texas	10.0.0.25	80	HTTP	UDP	5501
2010-12-01 23:17:39	Atlanta	10.0.0.1	53138	Texas	10.0.0.28	80	HTTP	UDP	4399
2010-12-01 23:17:40	Atlanta	10.0.0.1	52528	Texas	10.0.0.26	80	HTTP	UDP	5371
2010-12-01 23:17:41	Atlanta	10.0.0.1	60851	Texas	10.0.0.27	80	HTTP	UDP	4411
2010-12-01 23:17:42	Atlanta	10.0.0.1	59792	Texas	10.0.0.30	80	HTTP	UDP	5019
2010-12-01 23:17:43	Atlanta	10.0.0.1	55478	Texas	10.0.0.27	80	HTTP	UDP	2484
2010-12-01 23:17:44	Atlanta	10.0.0.1	49216	Texas	10.0.0.27	80	HTTP	UDP	2895
2010-12-01 23:17:45	Atlanta	10.0.0.1	56665	Texas	10.0.0.26	80	HTTP	UDP	5533
2010-12-01 23:17:46	Atlanta	10.0.0.1	62715	Texas	10.0.0.29	80	HTTP	UDP	5321
2010-12-01 23:17:47	Atlanta	10.0.0.1	56059	Texas	10.0.0.26	80	HTTP	UDP	5935
2010-12-01 23:17:48	Atlanta	10.0.0.1	63358	Texas	10.0.0.30	80	HTTP	UDP	3905
2010-12-01 23:17:49	Atlanta	10.0.0.1	58072	Texas	10.0.0.27	80	HTTP	UDP	4416
2010-12-01 23:17:50	Atlanta	10.0.0.1	63685	Texas	10.0.0.25	80	HTTP	UDP	3781
2010-12-01 23:17:51	Atlanta	10.0.0.1	57515	Texas	10.0.0.26	80	HTTP	UDP	3628
2010-12-01 23:17:52	Atlanta	10.0.0.1	57498	Texas	10.0.0.25	80	HTTP	UDP	2363
2010-12-01 23:17:53	Atlanta	10.0.0.1	53471	Texas	10.0.0.25	80	HTTP	UDP	5243
2010-12-01 23:17:54	Atlanta	10.0.0.1	50194	Texas	10.0.0.30	80	HTTP	UDP	2294
2010-12-01 23:17:55	Atlanta	10.0.0.1	49438	Texas	10.0.0.27	80	HTTP	UDP	4627
2010-12-01 23:17:56	Atlanta	10.0.0.1	51193	Texas	10.0.0.29	80	HTTP	UDP	3189
2010-12-01 23:17:57	Atlanta	10.0.0.1	62147	Texas	10.0.0.29	80	HTTP	UDP	5309
2010-12-01 23:17:58	Atlanta	10.0.0.1	65523	Texas	10.0.0.26	80	HTTP	UDP	3857
2010-12-01 23:17:59	Atlanta	10.0.0.1	64473	Texas	10.0.0.29	80	HTTP	UDP	3696
2010-12-01 23:18:00	Atlanta	10.0.0.1	50430	Texas	10.0.0.30	80	HTTP	UDP	2881
2010-12-01 23:18:01	Atlanta	10.0.0.1	49937	Texas	10.0.0.25	80	HTTP	UDP	2985
2010-12-01 23:18:02	Atlanta	10.0.0.1	52254	Texas	10.0.0.25	80	HTTP	UDP	2294
2010-12-01 23:18:03	Atlanta	10.0.0.1	59491	Texas	10.0.0.29	80	HTTP	UDP	2963
2010-12-01 23:18:04	Atlanta	10.0.0.1	61682	Texas	10.0.0.26	80	HTTP	UDP	3589
2010-12-01 23:18:05	Atlanta	10.0.0.1	52632	Texas	10.0.0.27	80	HTTP	UDP	5899
2010-12-01 23:18:06	Atlanta	10.0.0.1	62788	Texas	10.0.0.26	80	HTTP	UDP	5556
2010-12-01 23:18:07	Atlanta	10.0.0.1	57966	Texas	10.0.0.27	80	HTTP	UDP	4150
2010-12-01 23:18:08	Atlanta	10.0.0.1	56259	Texas	10.0.0.25	80	HTTP	UDP	4407
2010-12-01 23:18:09	Atlanta	10.0.0.1	56828	Texas	10.0.0.26	80	HTTP	UDP	2867
2010-12-01 23:18:10	Atlanta	10.0.0.1	54266	Texas	10.0.0.27	80	HTTP	UDP	5217
2010-12-01 23:18:11	Atlanta	10.0.0.1	54504	Texas	10.0.0.25	80	HTTP	UDP	5804
2010-12-01 23:18:12	Atlanta	10.0.0.1	52367	Texas	10.0.0.28	80	HTTP	UDP	3959
2010-12-01 23:18:13	Atlanta	10.0.0.1	52980	Texas	10.0.0.28	80	HTTP	UDP	2442
2010-12-01 23:18:14	Atlanta	10.0.0.1	54330	Texas	10.0.0.26	80	HTTP	UDP	2664
2010-12-01 23:18:15	Atlanta	10.0.0.1	62114	Texas	10.0.0.29	80	HTTP	UDP	2664
2010-12-01 23:18:16	Atlanta	10.0.0.1	56448	Texas	10.0.0.28	80	HTTP	UDP	5989
2010-12-01 23:18:17	Atlanta	10.0.0.1	52797	Texas	10.0.0.29	80	HTTP	UDP	2620
2010-12-01 23:18:18	Atlanta	10.0.0.1	58372	Texas	10.0.0.29	80	HTTP	UDP	4093
2010-12-01 23:18:19	Atlanta	10.0.0.1	56107	Texas	10.0.0.26	80	HTTP	UDP	4802
2010-12-01 23:18:20	Atlanta	10.0.0.1	50688	Texas	10.0.0.29	80	HTTP	UDP	4374
2010-12-01 23:18:21	Atlanta	10.0.0.1	51719	Texas	10.0.0.27	80	HTTP	UDP	5917
2010-12-01 23:18:22	Atlanta	10.0.0.1	64783	Texas	10.0.0.30	80	HTTP	UDP	4416
2010-12-01 23:18:23	Atlanta	10.0.0.1	54900	Texas	10.0.0.29	80	HTTP	UDP	2684
2010-12-01 23:18:24	Atlanta	10.0.0.1	62594	Texas	10.0.0.28	80	HTTP	UDP	3144
2010-12-01 23:18:25	Atlanta	10.0.0.1	56100	Texas	10.0.0.27	80	HTTP	UDP	5169
2010-12-01 23:18:26	Atlanta	10.0.0.1	63178	Texas	10.0.0.28	80	HTTP	UDP	2757
2010-12-01 23:18:27	Atlanta	10.0.0.1	54476	Texas	10.0.0.25	80	HTTP	UDP	4886
2010-12-01 23:18:28	Atlanta	10.0.0.1	62977	Texas	10.0.0.30	80	HTTP	UDP	5133
2010-12-01 23:18:29	Atlanta	10.0.0.1	63185	Texas	10.0.0.25	80	HTTP	UDP	4038
2010-12-01 23:18:30	Atlanta	10.0.0.1	55279	Texas	10.0.0.27	80	HTTP	UDP	3211
2010-12-01 23:18:31	Atlanta	10.0.0.1	53165	Texas	10.0.0.29	80	HTTP	UDP	2620
2010-12-01 23:18:32	Atlanta	10.0.0.1	61307	Texas	10.0.0.25	80	HTTP	UDP	5019
2010-12-01 23:18:33	Atlanta	10.0.0.1	55429	Texas	10.0.0.26	80	HTTP	UDP	2988
2010-12-01 23:18:34	Atlanta	10.0.0.1	56468	Texas	10.0.0.29	80	HTTP	UDP	5963
2010-12-01 23:18:35	Atlanta	10.0.0.1	62774	Texas	10.0.0.27	80	HTTP	UDP	2088
2010-12-01 23:18:36	Atlanta	10.0.0.1	61912	Texas	10.0.0.25	80	HTTP	UDP	2432
2010-12-01 23:18:37	Atlanta	10.0.0.1	62295	Texas	10.0.0.27	80	HTTP	UDP	3733
2010-12-01 23:18:38	Atlanta	10.0.0.1	65133	Texas	10.0.0.25	80	HTTP	UDP	5930
2010-12-01 23:18:39	Atlanta	10.0.0.1	60954	Texas	10.0.0.27	80	HTTP	UDP	5584
2010-12-01 23:18:40	Atlanta	10.0.0.1	49924	Texas	10.0.0.27	80	HTTP	UDP	5787
2010-12-01 23:18:41	Atlanta	10.0.0.1	51380	Texas	10.0.0.25	80	HTTP	UDP	4416
2010-12-01 23:18:42	Atlanta	10.0.0.1	52825	Texas	10.0.0.26	80	HTTP	UDP	5231
2010-12-01 23:18:43	Atlanta	10.0.0.1	50938	Texas	10.0.0.27	80	HTTP	UDP	4359
2010-12-01 23:18:44	Atlanta	10.0.0.1	52093	Texas	10.0.0.28	80	HTTP	UDP	4008
2010-12-01 23:18:45	Atlanta	10.0.0.1	50393	Texas	10.0.0.25	80	HTTP	UDP	2265
2010-12-01 23:18:46	Atlanta	10.0.0.1	53094	Texas	10.0.0.25	80	HTTP	UDP	5668
2010-12-01 23:18:47	Atlanta	10.0.0.1	56090	Texas	10.0.0.28	80	HTTP	UDP	2255
2010-12-01 23:18:48	Atlanta	10.0.0.1	58249	Texas	10.0.0.25	80	HTTP	UDP	4774
2010-12-01 23:18:49	Atlanta	10.0.0.1	59558	Texas	10.0.0.29	80	HTTP	UDP	3875
2010-12-01 23:18:50	Atlanta	10.0.0.1	52666	Texas	10.0.0.27	80	HTTP	UDP	5340
2010-12-01 23:18:51	Atlanta	10.0.0.1	53799	Texas	10.0.0.27	80	HTTP	UDP	4121
2010-12-01 23:18:52	Atlanta	10.0.0.1	54073	Texas	10.0.0.28	80	HTTP	UDP	5952
2010-12-01 23:18:53	Atlanta	10.0.0.1	56827	Texas	10.0.0.29	80	HTTP	UDP	4399
2010-12-01 23:18:54	Atlanta	10.0.0.1	54345	Texas	10.0.0.25	80	HTTP	UDP	3788
2010-12-01 23:18:55	Atlanta	10.0.0.1	51464	Texas	10.0.0.30	80	HTTP	UDP	3317
2010-12-01 23:18:56	Atlanta	10.0.0.1	56211	Texas	10.0.0.27	80	HTTP	UDP	3814
2010-12-01 23:18:57	Atlanta	10.0.0.1	60573	Texas	10.0.0.29	80	HTTP	UDP	5436
2010-12-01 23:18:58	Atlanta	10.0.0.1	59162	Texas	10.0.0.27	80	HTTP	UDP	2944
2010-12-01 23:18:59	Atlanta	10.0.0.1	59131	Texas	10.0.0.28	80	HTTP	UDP	3628
2010-12-01 23:19:00	Atlanta	10.0.0.1	62210	Texas	10.0.0.28	80	HTTP	UDP	2242
2010-12-01 23:19:01	Atlanta	10.0.0.1	58460	Texas	10.0.0.28	80	HTTP	UDP	4238
2010-12-01 23:19:02	Atlanta	10.0.0.1	55407	Texas	10.0.0.27	80	HTTP	UDP	3136
2010-12-01 23:19:03	Atlanta	10.0.0.1	64729	Texas	10.0.0.30	80	HTTP	UDP	2263
2010-12-01 23:19:04	Atlanta	10.0.0.1	61438	Texas	10.0.0.25	80	HTTP	UDP	2226
2010-12-01 23:19:05	Atlanta	10.0.0.1	56830	Texas	10.0.0.26	80	HTTP	UDP	5817
2010-12-01 23:19:06	Atlanta	10.0.0.1	63611	Texas	10.0.0.28	80	HTTP	UDP	2771
2010-12-01 23:19:07	Atlanta	10.0.0.1	49267	Texas	10.0.0.29	80	HTTP	UDP	5500
2010-12-01 23:19:08	Atlanta	10.0.0.1	65485	Texas	10.0.0.30	80	HTTP	UDP	4414
2010-12-01 23:19:09	Atlanta	10.0.0.1	62220	Texas	10.0.0.26	80	HTTP	UDP	4160
2010-12-01 23:19:10	Atlanta	10.0.0.1	58296	Texas	10.0.0.26	80	HTTP	UDP	4077
2010-12-01 23:19:11	Atlanta	10.0.0.1	58258	Texas	10.0.0.28	80	HTTP	UDP	5558
2010-12-01 23:19:12	Atlanta	10.0.0.1	49484	Texas	10.0.0.30	80	HTTP	UDP	2318
2010-12-01 23:19:13	Atlanta	10.0.0.1	65321	Texas	10.0.0.26	80	HTTP	UDP	5907
2010-12-01 23:19:14	Atlanta	10.0.0.1	53955	Texas	10.0.0.26	80	HTTP	UDP	5511
2010-12-01 23:19:15	Atlanta	10.0.0.1	62119	Texas	10.0.0.26	80	HTTP	UDP	4103
2010-12-01 23:19:16	Atlanta	10.0.0.1	54155	Texas	10.0.0.27	80	HTTP	UDP	3325
2010-12-01 23:19:17	Atlanta	10.0.0.1	52860	Texas	10.0.0.25	80	HTTP	UDP	4705
2010-12-01 23:19:18	Atlanta	10.0.0.1	61504	Texas	10.0.0.28	80	HTTP	UDP	4636
2010-12-01 23:19:19	Atlanta	10.0.0.1	60803	Texas	10.0.0.29	80	HTTP	UDP	2318
2010-12-01 23:19:20	Atlanta	10.0.0.1	60113	Texas	10.0.0.27	80	HTTP	UDP	4955
2010-12-01 23:19:21	Atlanta	10.0.0.1	61110	Texas	10.0.0.30	80	HTTP	UDP	4043
2010-12-01 23:19:22	Atlanta	10.0.0.1	62745	Texas	10.0.0.28	80	HTTP	UDP	2684
2010-12-01 23:19:23	Atlanta	10.0.0.1	58771	Texas	10.0.0.25	80	HTTP	UDP	4289
2010-12-01 23:19:24	Atlanta	10.0.0.1	59101	Texas	10.0.0.27	80	HTTP	UDP	3419
2010-12-01 23:19:25	Atlanta	10.0.0.1	56916	Texas	10.0.0.27	80	HTTP	UDP	4025
2010-12-01 23:19:26	Atlanta	10.0.0.1	64899	Texas	10.0.0.26	80	HTTP	UDP	4090
2010-12-01 23:19:27	Atlanta	10.0.0.1	53508	Texas	10.0.0.29	80	HTTP	UDP	5014
2010-12-01 23:19:28	Atlanta	10.0.0.1	54879	Texas	10.0.0.25	80	HTTP	UDP	5759
2010-12-01 23:19:29	Atlanta	10.0.0.1	52033	Texas	10.0.0.27	80	HTTP	UDP	3686
2010-12-01 23:19:30	Atlanta	10.0.0.1	60583	Texas	10.0.0.28	80	HTTP	UDP	2095
2010-12-01 23:19:31	Atlanta	10.0.0.1	55929	Texas	10.0.0.29	80	HTTP	UDP	2082
2010-12-01 23:19:32	Atlanta	10.0.0.1	55070	Texas	10.0.0.28	80	HTTP	UDP	3174
2010-12-01 23:19:33	Atlanta	10.0.0.1	56477	Texas	10.0.0.25	80	HTTP	UDP	4502
2010-12-01 23:19:34	Atlanta	10.0.0.1	57740	Texas	10.0.0.26	80	HTTP	UDP	2579
2010-12-01 23:19:35	Atlanta	10.0.0.1	50350	Texas	10.0.0.27	80	HTTP	UDP	5444
2010-12-01 23:19:36	Atlanta	10.0.0.1	61957	Texas	10.0.0.30	80	HTTP	UDP	4164
2010-12-01 23:19:37	Atlanta	10.0.0.1	53547	Texas	10.0.0.28	80	HTTP	UDP	3736
2010-12-01 23:19:38	Atlanta	10.0.0.1	61706	Texas	10.0.0.26	80	HTTP	UDP	2934
2010-12-01 23:19:39	Atlanta	10.0.0.1	64751	Texas	10.0.0.25	80	HTTP	UDP	5472
2010-12-01 23:19:40	Atlanta	10.0.0.1	57869	Texas	10.0.0.25	80	HTTP	UDP	3205
2010-12-01 23:19:41	Atlanta	10.0.0.1	57108	Texas	10.0.0.28	80	HTTP	UDP	3970
2010-12-01 23:19:42	Atlanta	10.0.0.1	54203	Texas	10.0.0.25	80	HTTP	UDP	4189
2010-12-01 23:19:43	Atlanta	10.0.0.1	61627	Texas	10.0.0.28	80	HTTP	UDP	4496
2010-12-01 23:19:44	Atlanta	10.0.0.1	54564	Texas	10.0.0.26	80	HTTP	UDP	2642
2010-12-01 23:19:45	Atlanta	10.0.0.1	55407	Texas	10.0.0.25	80	HTTP	UDP	4598
2010-12-01 23:19:46	Atlanta	10.0.0.1	62918	Texas	10.0.0.27	80	HTTP	UDP	5500
2010-12-01 23:19:47	Atlanta	10.0.0.1	64661	Texas	10.0.0.26	80	HTTP	UDP	2881
2010-12-01 23:19:48	Atlanta	10.0.0.1	56786	Texas	10.0.0.29	80	HTTP	UDP	2511
2010-12-01 23:19:49	Atlanta	10.0.0.1	60816	Texas	10.0.0.28	80	HTTP	UDP	5948
2010-12-01 23:19:50	Atlanta	10.0.0.1	58387	Texas	10.0.0.28	80	HTTP	UDP	3365
2010-12-01 23:19:51	Atlanta	10.0.0.1	50384	Texas	10.0.0.30	80	HTTP	UDP	3486
2010-12-01 23:19:52	Atlanta	10.0.0.1	64719	Texas	10.0.0.25	80	HTTP	UDP	3114
2010-12-01 23:19:53	Atlanta	10.0.0.1	50362	Texas	10.0.0.28	80	HTTP	UDP	3466
2010-12-01 23:19:54	Atlanta	10.0.0.1	60372	Texas	10.0.0.28	80	HTTP	UDP	2963
2010-12-01 23:19:55	Atlanta	10.0.0.1	57346	Texas	10.0.0.26	80	HTTP	UDP	3398
2010-12-01 23:19:56	Atlanta	10.0.0.1	65078	Texas	10.0.0.25	80	HTTP	UDP	2790
2010-12-01 23:19:57	Atlanta	10.0.0.1	55222	Texas	10.0.0.28	80	HTTP	UDP	3945
2010-12-01 23:19:58	Atlanta	10.0.0.1	65066	Texas	10.0.0.29	80	HTTP	UDP	5907
2010-12-01 23:19:59	Atlanta	10.0.0.1	56670	Texas	10.0.0.27	80	HTTP	UDP	5583
2010-12-01 23:20:00	Atlanta	10.0.0.1	58130	Texas	10.0.0.26	80	HTTP	UDP	3522
2010-12-01 23:20:01	Atlanta	10.0.0.1	56001	Texas	10.0.0.25	80	HTTP	UDP	5952
2010-12-01 23:20:02	Atlanta	10.0.0.1	60451	Texas	10.0.0.30	80	HTTP	UDP	2656
2010-12-01 23:20:03	Atlanta	10.0.0.1	64523	Texas	10.0.0.25	80	HTTP	UDP	5057
2010-12-01 23:20:04	Atlanta	10.0.0.1	62059	Texas	10.0.0.28	80	HTTP	UDP	5472
2010-12-01 23:20:05	Atlanta	10.0.0.1	53634	Texas	10.0.0.27	80	HTTP	UDP	5761
2010-12-01 23:20:06	Atlanta	10.0.0.1	49773	Texas	10.0.0.27	80	HTTP	UDP	4867
2010-12-01 23:20:07	Atlanta	10.0.0.1	52401	Texas	10.0.0.28	80	HTTP	UDP	3009
2010-12-01 23:20:08	Atlanta	10.0.0.1	61966	Texas	10.0.0.25	80	HTTP	UDP	5997
2010-12-01 23:20:09	Atlanta	10.0.0.1	62378	Texas	10.0.0.29	80	HTTP	UDP	5705
2010-12-01 23:20:10	Atlanta	10.0.0.1	53441	Texas	10.0.0.28	80	HTTP	UDP	4171
2010-12-01 23:20:11	Atlanta	10.0.0.1	55248	Texas	10.0.0.29	80	HTTP	UDP	3147
2010-12-01 23:20:12	Atlanta	10.0.0.1	56035	Texas	10.0.0.29	80	HTTP	UDP	3581
2010-12-01 23:20:13	Atlanta	10.0.0.1	51853	Texas	10.0.0.25	80	HTTP	UDP	2067
2010-12-01 23:20:14	Atlanta	10.0.0.1	55246	Texas	10.0.0.27	80	HTTP	UDP	3142
2010-12-01 23:20:15	Atlanta	10.0.0.1	52883	Texas	10.0.0.25	80	HTTP	UDP	2910
2010-12-01 23:20:16	Atlanta	10.0.0.1	65448	Texas	10.0.0.30	80	HTTP	UDP	3855
2010-12-01 23:20:17	Atlanta	10.0.0.1	50840	Texas	10.0.0.27	80	HTTP	UDP	3581
2010-12-01 23:20:18	Atlanta	10.0.0.1	62877	Texas	10.0.0.28	80	HTTP	UDP	2857
2010-12-01 23:20:19	Atlanta	10.0.0.1	49519	Texas	10.0.0.25	80	HTTP	UDP	2215
2010-12-01 23:20:20	Atlanta	10.0.0.1	65376	Texas	10.0.0.30	80	HTTP	UDP	3331
2010-12-01 23:20:21	Atlanta	10.0.0.1	53087	Texas	10.0.0.27	80	HTTP	UDP	3581
2010-12-01 23:20:22	Atlanta	10.0.0.1	61915	Texas	10.0.0.28	80	HTTP	UDP	3851
2010-12-01 23:20:23	Atlanta	10.0.0.1	54563	Texas	10.0.0.25	80	HTTP	UDP	3261
2010-12-01 23:20:24	Atlanta	10.0.0.1	64416	Texas	10.0.0.28	80	HTTP	UDP	4135
2010-12-01 23:20:25	Atlanta	10.0.0.1	50332	Texas	10.0.0.26	80	HTTP	UDP	2007
2010-12-01 23:20:26	Atlanta	10.0.0.1	52844	Texas	10.0.0.26	80	HTTP	UDP	3017
2010-12-01 23:20:27	Atlanta	10.0.0.1	53096	Texas	10.0.0.26	80	HTTP	UDP	4324
2010-12-01 23:20:28	Atlanta	10.0.0.1	62292	Texas	10.0.0.25	80	HTTP	UDP	3509
2010-12-01 23:20:29	Atlanta	10.0.0.1	51375	Texas	10.0.0.26	80	HTTP	UDP	5501
2010-12-01 23:20:30	Atlanta	10.0.0.1	62456	Texas	10.0.0.25	80	HTTP	UDP	2189
2010-12-01 23:20:31	Atlanta	10.0.0.1	56969	Texas	10.0.0.25	80	HTTP	UDP	2656
2010-12-01 23:20:32	Atlanta	10.0.0.1	61623	Texas	10.0.0.28	80	HTTP	UDP	4692
2010-12-01 23:20:33	Atlanta	10.0.0.1	56884	Texas	10.0.0.27	80	HTTP	UDP	5632
2010-12-01 23:20:34	Atlanta	10.0.0.1	54301	Texas	10.0.0.25	80	HTTP	UDP	5593
2010-12-01 23:20:35	Atlanta	10.0.0.1	58557	Texas	10.0.0.29	80	HTTP	UDP	3509
2010-12-01 23:20:36	Atlanta	10.0.0.1	56965	Texas	10.0.0.26	80	HTTP	UDP	5533
2010-12-01 23:20:37	Atlanta	10.0.0.1	65167	Texas	10.0.0.25	80	HTTP	UDP	5380
2010-12-01 23:20:38	Atlanta	10.0.0.1	61587	Texas	10.0.0.26	80	HTTP	UDP	3872
2010-12-01 23:20:39	Atlanta	10.0.0.1	53548	Texas	10.0.0.27	80	HTTP	UDP	5284
2010-12-01 23:20:40	Atlanta	10.0.0.1	51092	Texas	10.0.0.30	80	HTTP	UDP	4369
2010-12-01 23:20:41	Atlanta	10.0.0.1	52450	Texas	10.0.0.27	80	HTTP	UDP	3969
2010-12-01 23:20:42	Atlanta	10.0.0.1	65439	Texas	10.0.0.25	80	HTTP	UDP	2002
2010-12-01 23:20:43	Atlanta	10.0.0.1	62216	Texas	10.0.0.27	80	HTTP	UDP	5804
2010-12-01 23:20:44	Atlanta	10.0.0.1	50310	Texas	10.0.0.29	80	HTTP	UDP	3486
